county,office,district,party,candidate,votes
ATLANTIC,President,,Democratic,BARACK OBAMA (w),6494
BERGEN,President,,Democratic,BARACK OBAMA (w),32182
BURLINGTON,President,,Democratic,BARACK OBAMA (w),12489
CAMDEN,President,,Democratic,BARACK OBAMA (w),15527
CAPE MAY,President,,Democratic,BARACK OBAMA (w),1613
CUMBERLAND,President,,Democratic,BARACK OBAMA (w),2496
ESSEX,President,,Democratic,BARACK OBAMA (w),50733
GLOUCESTER,President,,Democratic,BARACK OBAMA (w),7616
HUDSON,President,,Democratic,BARACK OBAMA (w),31441
HUNTERDON,President,,Democratic,BARACK OBAMA (w),1913
MERCER,President,,Democratic,BARACK OBAMA (w),12066
MIDDLESEX,President,,Democratic,BARACK OBAMA (w),19257
MONMOUTH,President,,Democratic,BARACK OBAMA (w),11739
MORRIS,President,,Democratic,BARACK OBAMA (w),7674
OCEAN,President,,Democratic,BARACK OBAMA (w),7589
PASSAIC,President,,Democratic,BARACK OBAMA (w),25104
SALEM,President,,Democratic,BARACK OBAMA (w),2120
SOMERSET,President,,Democratic,BARACK OBAMA (w),6414
SUSSEX,President,,Democratic,BARACK OBAMA (w),1772
UNION,President,,Democratic,BARACK OBAMA (w),25966
WARREN,President,,Democratic,BARACK OBAMA (w),1468
ATLANTIC,President,,Republican,MITT ROMNEY (w),6664
BERGEN,President,,Republican,MITT ROMNEY (w),18387
BURLINGTON,President,,Republican,MITT ROMNEY (w),10470
CAMDEN,President,,Republican,MITT ROMNEY (w),5381
CAPE MAY,President,,Republican,MITT ROMNEY (w),5092
CUMBERLAND,President,,Republican,MITT ROMNEY (w),1807
ESSEX,President,,Republican,MITT ROMNEY (w),6728
GLOUCESTER,President,,Republican,MITT ROMNEY (w),5866
HUDSON,President,,Republican,MITT ROMNEY (w),3529
HUNTERDON,President,,Republican,MITT ROMNEY (w),7704
MERCER,President,,Republican,MITT ROMNEY (w),4197
MIDDLESEX,President,,Republican,MITT ROMNEY (w),8408
MONMOUTH,President,,Republican,MITT ROMNEY (w),16698
MORRIS,President,,Republican,MITT ROMNEY (w),24889
OCEAN,President,,Republican,MITT ROMNEY (w),19956
PASSAIC,President,,Republican,MITT ROMNEY (w),8961
SALEM,President,,Republican,MITT ROMNEY (w),1408
SOMERSET,President,,Republican,MITT ROMNEY (w),11128
SUSSEX,President,,Republican,MITT ROMNEY (w),7779
UNION,President,,Republican,MITT ROMNEY (w),7921
WARREN,President,,Republican,MITT ROMNEY (w),5148
ATLANTIC,President,,Republican,RON PAUL,1085
BERGEN,President,,Republican,RON PAUL,1878
BURLINGTON,President,,Republican,RON PAUL,1384
CAMDEN,President,,Republican,RON PAUL,1060
CAPE MAY,President,,Republican,RON PAUL,830
CUMBERLAND,President,,Republican,RON PAUL,419
ESSEX,President,,Republican,RON PAUL,636
GLOUCESTER,President,,Republican,RON PAUL,843
HUDSON,President,,Republican,RON PAUL,656
HUNTERDON,President,,Republican,RON PAUL,1168
MERCER,President,,Republican,RON PAUL,718
MIDDLESEX,President,,Republican,RON PAUL,1263
MONMOUTH,President,,Republican,RON PAUL,2014
MORRIS,President,,Republican,RON PAUL,2589
OCEAN,President,,Republican,RON PAUL,1829
PASSAIC,President,,Republican,RON PAUL,835
SALEM,President,,Republican,RON PAUL,217
SOMERSET,President,,Republican,RON PAUL,1336
SUSSEX,President,,Republican,RON PAUL,1438
UNION,President,,Republican,RON PAUL,892
WARREN,President,,Republican,RON PAUL,927
ATLANTIC,President,,Republican,RICK SANTORUM,395
BERGEN,President,,Republican,RICK SANTORUM,803
BURLINGTON,President,,Republican,RICK SANTORUM,698
CAMDEN,President,,Republican,RICK SANTORUM,465
CAPE MAY,President,,Republican,RICK SANTORUM,298
CUMBERLAND,President,,Republican,RICK SANTORUM,189
ESSEX,President,,Republican,RICK SANTORUM,299
GLOUCESTER,President,,Republican,RICK SANTORUM,473
HUDSON,President,,Republican,RICK SANTORUM,187
HUNTERDON,President,,Republican,RICK SANTORUM,527
MERCER,President,,Republican,RICK SANTORUM,329
MIDDLESEX,President,,Republican,RICK SANTORUM,998
MONMOUTH,President,,Republican,RICK SANTORUM,864
MORRIS,President,,Republican,RICK SANTORUM,1173
OCEAN,President,,Republican,RICK SANTORUM,969
PASSAIC,President,,Republican,RICK SANTORUM,444
SALEM,President,,Republican,RICK SANTORUM,185
SOMERSET,President,,Republican,RICK SANTORUM,657
SUSSEX,President,,Republican,RICK SANTORUM,811
UNION,President,,Republican,RICK SANTORUM,671
WARREN,President,,Republican,RICK SANTORUM,680
ATLANTIC,President,,Republican,NEWT GINGRICH,204
BERGEN,President,,Republican,NEWT GINGRICH,650
BURLINGTON,President,,Republican,NEWT GINGRICH,334
CAMDEN,President,,Republican,NEWT GINGRICH,184
CAPE MAY,President,,Republican,NEWT GINGRICH,185
CUMBERLAND,President,,Republican,NEWT GINGRICH,121
ESSEX,President,,Republican,NEWT GINGRICH,192
GLOUCESTER,President,,Republican,NEWT GINGRICH,190
HUDSON,President,,Republican,NEWT GINGRICH,126
HUNTERDON,President,,Republican,NEWT GINGRICH,389
MERCER,President,,Republican,NEWT GINGRICH,252
MIDDLESEX,President,,Republican,NEWT GINGRICH,340
MONMOUTH,President,,Republican,NEWT GINGRICH,535
MORRIS,President,,Republican,NEWT GINGRICH,772
OCEAN,President,,Republican,NEWT GINGRICH,674
PASSAIC,President,,Republican,NEWT GINGRICH,394
SALEM,President,,Republican,NEWT GINGRICH,46
SOMERSET,President,,Republican,NEWT GINGRICH,439
SUSSEX,President,,Republican,NEWT GINGRICH,646
UNION,President,,Republican,NEWT GINGRICH,258
WARREN,President,,Republican,NEWT GINGRICH,281
ATLANTIC,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),6370
BERGEN,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),31703
BURLINGTON,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),12085
CAMDEN,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),15695
CAPE MAY,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),1673
CUMBERLAND,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),2408
ESSEX,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),43748
GLOUCESTER,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),8027
HUDSON,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),30247
HUNTERDON,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),1925
MERCER,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),11852
MIDDLESEX,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),19211
MONMOUTH,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),11937
MORRIS,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),7706
OCEAN,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),7845
PASSAIC,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),21967
SALEM,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),2143
SOMERSET,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),6428
SUSSEX,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),1867
UNION,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),25830
WARREN,U.S. Senate,,Democratic,ROBERT MENENDEZ (w),1534
ATLANTIC,U.S. Senate,,Republican,JOE KYRILLOS (w),6517
BERGEN,U.S. Senate,,Republican,JOE KYRILLOS (w),15898
BURLINGTON,U.S. Senate,,Republican,JOE KYRILLOS (w),9412
CAMDEN,U.S. Senate,,Republican,JOE KYRILLOS (w),5367
CAPE MAY,U.S. Senate,,Republican,JOE KYRILLOS (w),4278
CUMBERLAND,U.S. Senate,,Republican,JOE KYRILLOS (w),1706
ESSEX,U.S. Senate,,Republican,JOE KYRILLOS (w),6087
GLOUCESTER,U.S. Senate,,Republican,JOE KYRILLOS (w),5286
HUDSON,U.S. Senate,,Republican,JOE KYRILLOS (w),2709
HUNTERDON,U.S. Senate,,Republican,JOE KYRILLOS (w),5755
MERCER,U.S. Senate,,Republican,JOE KYRILLOS (w),4070
MIDDLESEX,U.S. Senate,,Republican,JOE KYRILLOS (w),7811
MONMOUTH,U.S. Senate,,Republican,JOE KYRILLOS (w),16454
