county,office,district,party,candidate,votes
CAMDEN,State Senate,5,Democratic,NILSA CRUZ-PEREZ (w) *,"3,582"
GLOUCESTER,State Senate,5,Democratic,NILSA CRUZ-PEREZ (w) *,894
ATLANTIC,General Assembly,1,Democratic,BOB ANDRZEJCZAK * (bracketed with R. BRUCE LAND),83
CAPE MAY,General Assembly,1,Democratic,BOB ANDRZEJCZAK * (bracketed with R. BRUCE LAND),913
CUMBERLAND,General Assembly,1,Democratic,BOB ANDRZEJCZAK * (bracketed with R. BRUCE LAND),968
ATLANTIC,General Assembly,1,Democratic,R. BRUCE LAND (bracketed with BOB ANDRZEJCZAK),77
CAPE MAY,General Assembly,1,Democratic,R. BRUCE LAND (bracketed with BOB ANDRZEJCZAK),762
CUMBERLAND,General Assembly,1,Democratic,R. BRUCE LAND (bracketed with BOB ANDRZEJCZAK),934
ATLANTIC,General Assembly,1,Republican,SAM FIOCCHI * (bracketed with JIM SAURO),192
CAPE MAY,General Assembly,1,Republican,SAM FIOCCHI * (bracketed with JIM SAURO),"2,925"
CUMBERLAND,General Assembly,1,Republican,SAM FIOCCHI * (bracketed with JIM SAURO),776
ATLANTIC,General Assembly,1,Republican,JIM SAURO (bracketed with SAM FIOCCHI),187
CAPE MAY,General Assembly,1,Republican,JIM SAURO (bracketed with SAM FIOCCHI),"2,657"
CUMBERLAND,General Assembly,1,Republican,JIM SAURO (bracketed with SAM FIOCCHI),744
ATLANTIC,General Assembly,2,Democratic,VINCENT MAZZEO * (bracketed with COLIN BELL),"3,657"
ATLANTIC,General Assembly,2,Democratic,COLIN BELL (bracketed with VINCENT MAZZEO),"3,385"
ATLANTIC,General Assembly,2,Republican,CHRIS BROWN * (bracketed with WILL PAULS),"3,237"
ATLANTIC,General Assembly,2,Republican,WILL PAULS (bracketed with CHRIS BROWN),"2,909"
CUMBERLAND,General Assembly,3,Democratic,JOHN BURZICHELLI * (bracketed with ADAM TALIAFERRO),205
GLOUCESTER,General Assembly,3,Democratic,JOHN BURZICHELLI * (bracketed with ADAM TALIAFERRO),"2,319"
SALEM,General Assembly,3,Democratic,JOHN BURZICHELLI * (bracketed with ADAM TALIAFERRO),"1,518"
CUMBERLAND,General Assembly,3,Democratic,ADAM TALIAFERRO * (bracketed with JOHN BURZICHELLI),184
GLOUCESTER,General Assembly,3,Democratic,ADAM TALIAFERRO * (bracketed with JOHN BURZICHELLI),"2,272"
SALEM,General Assembly,3,Democratic,ADAM TALIAFERRO * (bracketed with JOHN BURZICHELLI),"1,338"
CUMBERLAND,General Assembly,3,Republican,SAMUEL J. MACCARONE JR. (bracketed with LEROY P. PIERCE III),158
GLOUCESTER,General Assembly,3,Republican,SAMUEL J. MACCARONE JR. (bracketed with LEROY P. PIERCE III),816
